0, 86, 79, 26, 90, 49, 1, 13, 51, 5, 29, 35, 22, 61, 63, 78, 95, 14, 10, 98, 48, 46, 44, 37, 10, 12, 94, 10, 33, 76, 74, 51, 33, 68, 19, 32, 98, 62, 94, 11, 30, 13, 99, 1, 95, 66, 0, 65, 84, 50, 48, 66, 77, 70, 73, 0, 59, 75, 96, 35, 29, 61, 44, 42, 30, 32, 71, 7, 56, 45, 96, 56, 23, 84, 14, 47, 51, 35, 15, 35, 10, 91, 35, 38, 62, 2, 59, 8, 44, 40, 69, 29, 14, 83, 15, 40, 7, 7, 19, 60
0, 4, 90, 75, 80, 75, 6, 35, 18, 28, 44, 4, 47, 93, 72, 9, 35, 72, 25, 75, 86, 10, 85, 96, 41, 32, 35, 26, 60, 52, 98, 27, 4, 46, 10, 76, 22, 98, 51, 70, 37, 37, 25, 53, 53, 59, 92, 0, 28, 58, 35, 79, 16, 70, 52, 44, 52, 19, 89, 98, 64, 64, 98, 67, 9, 30, 84, 72, 64, 32, 57, 64, 2, 66, 49, 5, 48, 13, 21, 68, 94, 94, 70, 68, 36, 44, 82, 25, 5, 55, 84, 91, 32, 7, 14, 38, 52, 18, 16, 26
0, 42, 3, 92, 39, 75, 8, 44, 74, 89, 16, 50, 52, 71, 37, 16, 43, 42, 31, 14, 83, 78, 56, 85, 60, 92, 89, 86, 13, 5, 87, 82, 47, 31, 87, 75, 43, 68, 35, 82, 57, 16, 41, 9, 14, 1, 73, 81, 0, 55, 26, 52, 98, 98, 66, 28, 95, 47, 65, 68, 93, 11, 72, 25, 59, 43, 12, 45, 22, 81, 77, 64, 61, 76, 12, 99, 4, 3, 5, 74, 93, 41, 1, 47, 38, 45, 97, 85, 90, 85, 0, 48, 86, 59, 52, 9, 88, 36, 81, 90
0, 30, 74, 49, 40, 41, 89, 22, 26, 19, 5, 99, 60, 32, 90, 11, 99, 62, 22, 3, 89, 49, 67, 21, 78, 7, 6, 80, 86, 11, 95, 38, 82, 8, 19, 89, 64, 78, 43, 19, 80, 68, 94, 69, 5, 37, 43, 47, 58, 0, 45, 67, 39, 28, 15, 5, 60, 14, 95, 10, 20, 43, 51, 12, 14, 21, 59, 25, 13, 72, 0, 73, 23, 86, 87, 11, 5, 40, 42, 29, 33, 33, 35, 43, 81, 78, 94, 66, 32, 64, 66, 73, 7, 5, 75, 21, 66, 2, 55, 39
0, 23, 30, 23, 5, 37, 45, 21, 40, 28, 96, 71, 2, 68, 20, 85, 83, 62, 65, 61, 98, 69, 15, 87, 11, 44, 44, 37, 73, 47, 98, 21, 33, 81, 63, 68, 56, 69, 19, 52, 42, 38, 45, 42, 72, 25, 35, 24, 44, 33, 0, 75, 10, 93, 67, 51, 91, 62, 6, 44, 63, 33, 9, 87, 92, 13, 73, 41, 79, 2, 98, 47, 26, 49, 65, 37, 39, 80, 90, 69, 77, 90, 98, 16, 73, 40, 93, 38, 24, 71, 53, 26, 28, 2, 99, 7, 68, 81, 21, 22
0, 36, 44, 62, 36, 5, 4, 18, 92, 45, 11, 87, 25, 46, 9, 84, 58, 22, 74, 39, 82, 88, 9, 34, 68, 88, 32, 59, 70, 29, 64, 34, 26, 11, 88, 29, 26, 84, 22, 71, 89, 84, 86, 46, 73, 72, 92, 74, 12, 31, 37, 0, 39, 84, 37, 81, 12, 53, 89, 67, 66, 78, 36, 43, 25, 91, 15, 5, 54, 31, 94, 45, 52, 17, 42, 98, 5, 53, 2, 98, 21, 55, 30, 3, 79, 16, 43, 83, 82, 67, 49, 65, 63, 4, 90, 11, 8, 68, 44, 29
0, 9, 82, 87, 23, 92, 99, 60, 85, 68, 81, 67, 97, 94, 46, 15, 62, 40, 21, 3, 60, 4, 36, 27, 46, 6, 94, 39, 8, 30, 20, 93, 78, 99, 64, 79, 32, 29, 22, 39, 76, 14, 35, 23, 38, 56, 56, 48, 94, 71, 65, 11, 0, 77, 51, 28, 34, 92, 75, 43, 0, 77, 89, 85, 70, 28, 34, 51, 38, 28, 62, 11, 31, 94, 49, 80, 17, 74, 49, 4, 71, 10, 25, 93, 25, 79, 82, 52, 4, 3, 47, 62, 60, 50, 30, 86, 21, 38, 58, 60
0, 29, 24, 40, 33, 13, 67, 3, 31, 86, 0, 47, 57, 44, 58, 70, 13, 37, 27, 80, 0, 19, 53, 22, 24, 19, 80, 3, 26, 33, 45, 46, 94, 52, 27, 3, 28, 50, 41, 51, 19, 45, 25, 80, 47, 65, 97, 26, 55, 42, 40, 99, 26, 0, 32, 57, 17, 25, 6, 93, 62, 82, 39, 37, 35, 89, 11, 99, 85, 46, 43, 58, 65, 99, 69, 11, 42, 87, 88, 80, 77, 48, 33, 77, 89, 36, 30, 7, 41, 32, 33, 70, 85, 76, 60, 52, 90, 20, 17, 68
0, 49, 61, 78, 69, 81, 75, 84, 33, 31, 76, 86, 17, 62, 5, 82, 50, 85, 61, 66, 66, 93, 60, 32, 94, 56, 28, 45, 82, 33, 4, 95, 16, 50, 7, 56, 71, 25, 4, 3, 54, 68, 40, 14, 65, 31, 32, 71, 84, 91, 86, 45, 79, 54, 0, 59, 94, 98, 79, 42, 43, 73, 29, 27, 13, 9, 85, 88, 27, 16, 23, 73, 86, 87, 30, 61, 52, 61, 75, 95, 72, 5, 21, 55, 44, 52, 39, 81, 37, 5, 13, 67, 13, 78, 27, 64, 13, 67, 94, 82
0, 83, 85, 25, 32, 87, 57, 50, 31, 47, 53, 90, 54, 52, 74, 45, 85, 80, 15, 19, 42, 21, 89, 34, 40, 25, 50, 83, 89, 20, 56, 69, 99, 40, 49, 16, 2, 46, 16, 3, 80, 45, 91, 61, 93, 79, 25, 2, 42, 84, 20, 98, 46, 48, 57, 0, 54, 82, 3, 6, 61, 3, 81, 74, 45, 29, 27, 64, 57, 4, 5, 94, 44, 63, 60, 39, 30, 55, 30, 24, 79, 26, 49, 14, 9, 15, 15, 65, 74, 30, 45, 75, 20, 9, 42, 17, 18, 88, 28, 95
0, 38, 30, 96, 28, 33, 24, 84, 77, 36, 77, 89, 69, 20, 10, 89, 10, 88, 81, 38, 65, 7, 77, 78, 43, 57, 92, 38, 98, 3, 15, 45, 72, 31, 77, 49, 3, 54, 68, 60, 54, 13, 1, 10, 99, 20, 60, 41, 22, 3, 73, 20, 97, 95, 50, 93, 0, 68, 9, 92, 79, 4, 80, 12, 93, 56, 84, 0, 57, 16, 3, 60, 28, 46, 4, 71, 85, 28, 70, 25, 40, 95, 52, 86, 58, 52, 24, 74, 68, 5, 18, 93, 74, 5, 24, 10, 87, 37, 96, 7
0, 2, 46, 51, 79, 24, 84, 60, 51, 38, 69, 54, 54, 9, 94, 22, 60, 68, 24, 40, 87, 52, 23, 91, 0, 57, 90, 78, 73, 73, 49, 36, 62, 60, 64, 13, 81, 47, 23, 89, 97, 17, 92, 67, 82, 92, 91, 42, 39, 85, 57, 51, 32, 11, 63, 14, 20, 0, 49, 44, 51, 60, 31, 60, 34, 62, 70, 55, 48, 10, 79, 89, 99, 12, 35, 20, 88, 89, 63, 39, 96, 29, 28, 88, 94, 24, 36, 68, 74, 81, 30, 93, 75, 3, 54, 46, 40, 80, 6, 28
0, 81, 33, 13, 54, 97, 91, 57, 25, 0, 82, 84, 30, 2, 12, 26, 75, 39, 89, 11, 74, 78, 92, 76, 91, 90, 82, 56, 82, 95, 31, 56, 71, 5, 1, 57, 89, 99, 43, 18, 41, 95, 7, 58, 97, 2, 41, 13, 83, 93, 93, 1, 8, 73, 52, 49, 99, 0, 0, 66, 47, 29, 26, 11, 11, 94, 47, 88, 23, 10, 60, 88, 64, 57, 0, 98, 37, 36, 20, 82, 75, 29, 70, 32, 37, 28, 14, 32, 65, 14, 68, 75, 27, 7, 21, 34, 16, 19, 7, 32
0, 17, 29, 98, 17, 48, 16, 10, 54, 71, 24, 68, 43, 36, 46, 28, 99, 94, 35, 50, 95, 91, 2, 5, 95, 93, 84, 56, 84, 41, 61, 43, 18, 2, 94, 1, 61, 40, 6, 58, 28, 29, 30, 79, 75, 38, 74, 31, 88, 35, 42, 10, 17, 60, 42, 30, 77, 55, 26, 0, 73, 95, 33, 2, 65, 28, 84, 55, 39, 58, 99, 12, 72, 65, 65, 51, 10, 14, 39, 83, 3, 3, 55, 37, 5, 48, 2, 73, 38, 6, 75, 62, 67, 74, 70, 68, 84, 95, 58, 30
0, 62, 52, 78, 20, 86, 46, 5, 53, 88, 95, 33, 68, 82, 23, 61, 13, 72, 3, 63, 3, 16, 20, 5, 43, 41, 2, 3, 28, 7, 17, 22, 88, 31, 31, 29, 26, 6, 96, 52, 88, 21, 83, 65, 31, 79, 14, 20, 21, 7, 41, 20, 47, 70, 12, 40, 61, 65, 47, 45, 0, 83, 96, 41, 47, 10, 37, 77, 25, 60, 79, 0, 14, 89, 99, 91, 72, 20, 19, 89, 7, 34, 76, 60, 26, 17, 91, 79, 9, 86, 79, 63, 44, 50, 76, 9, 8, 18, 98, 90
0, 16, 32, 46, 16, 63, 42, 46, 40, 80, 22, 45, 9, 53, 8, 38, 68, 43, 26, 8, 46, 15, 96, 49, 24, 61, 72, 29, 88, 67, 41, 99, 70, 26, 10, 72, 54, 64, 38, 20, 10, 63, 67, 2, 19, 19, 61, 28, 14, 73, 17, 49, 45, 16, 3, 7, 72, 61, 36, 69, 66, 0, 40, 65, 13, 26, 65, 52, 55, 83, 66, 15, 13, 90, 3, 90, 70, 12, 62, 64, 10, 88, 74, 6, 50, 58, 52, 60, 88, 66, 93, 2, 71, 39, 18, 56, 68, 56, 14, 70
0, 29, 25, 19, 79, 3, 22, 89, 66, 29, 33, 91, 6, 42, 51, 33, 0, 8, 27, 21, 33, 96, 46, 27, 83, 22, 78, 64, 37, 32, 17, 76, 36, 17, 49, 10, 16, 51, 15, 9, 19, 26, 69, 20, 1, 81, 64, 24, 88, 43, 56, 78, 38, 23, 95, 44, 17, 33, 42, 20, 51, 54, 0, 63, 64, 12, 64, 94, 94, 86, 46, 48, 16, 26, 21, 37, 90, 3, 40, 74, 9, 3, 63, 35, 95, 67, 45, 6, 26, 71, 0, 42, 18, 66, 61, 29, 24, 97, 43, 44
0, 92, 67, 61, 94, 57, 94, 24, 80, 38, 35, 51, 64, 63, 35, 23, 36, 13, 75, 71, 26, 22, 82, 44, 30, 68, 20, 8, 4, 5, 54, 0, 81, 13, 71, 37, 53, 52, 25, 82, 36, 16, 22, 80, 89, 48, 50, 64, 93, 63, 34, 33, 4, 6, 98, 63, 43, 20, 52, 40, 31, 72, 45, 0, 60, 30, 70, 18, 20, 87, 76, 15, 91, 47, 64, 72, 92, 61, 51, 16, 46, 86, 57, 24, 49, 44, 69, 22, 54, 38, 57, 17, 2, 96, 96, 93, 45, 29, 19, 30
0, 25, 20, 6, 58, 86, 66, 39, 24, 59, 85, 8, 44, 78, 61, 2, 93, 15, 39, 35, 62, 62, 24, 11, 12, 40, 83, 51, 30, 23, 26, 73, 52, 59, 37, 33, 48, 72, 67, 33, 53, 89, 1, 3, 73, 20, 1, 97, 99, 92, 92, 48, 78, 37, 28, 71, 18, 62, 18, 86, 73, 52, 84, 37, 0, 76, 55, 90, 77, 51, 67, 39, 25, 28, 3, 23, 47, 10, 69, 89, 4, 87, 40, 2, 28, 65, 46, 51, 60, 54, 65, 47, 10, 49, 4, 20, 51, 37, 85, 17
0, 58, 19, 76, 10, 79, 0, 74, 41, 93, 90, 16, 0, 43, 6, 49, 68, 3, 61, 18, 37, 14, 59, 85, 90, 40, 26, 89, 41, 41, 29, 8, 96, 5, 86, 56, 57, 15, 86, 1, 7, 10, 63, 48, 78, 9, 4, 0, 80, 55, 37, 5, 59, 15, 14, 86, 12, 39, 15, 48, 57, 33, 58, 70, 6, 0, 94, 20, 85, 87, 98, 96, 65, 75, 65, 72, 59, 8, 37, 49, 29, 94, 39, 26, 7, 15, 24, 72, 79, 92, 38, 30, 16, 89, 19, 10, 96, 34, 31, 99
0, 80, 67, 10, 32, 58, 79, 52, 87, 72, 64, 30, 68, 26, 6, 64, 68, 58, 26, 88, 77, 69, 96, 90, 41, 35, 30, 65, 68, 73, 48, 25, 35, 33, 87, 61, 50, 29, 41, 89, 5, 50, 18, 48, 84, 48, 79, 31, 44, 15, 32, 57, 14, 40, 8, 28, 94, 62, 21, 87, 36, 96, 77, 66, 0, 99, 0, 98, 69, 42, 72, 61, 50, 46, 48, 26, 41, 93, 89, 16, 99, 27, 79, 5, 96, 71, 19, 33, 52, 64, 93, 43, 7, 35, 81, 3, 23, 26, 4, 53
0, 59, 67, 31, 30, 11, 76, 10, 95, 11, 40, 13, 43, 29, 5, 90, 12, 76, 4, 52, 74, 9, 58, 67, 21, 86, 9, 27, 28, 77, 94, 66, 71, 46, 19, 44, 60, 54, 99, 66, 18, 44, 9, 33, 18, 74, 30, 49, 51, 9, 99, 1, 41, 26, 96, 9, 39, 41, 20, 94, 15, 72, 1, 64, 90, 14, 59, 0, 70, 94, 33, 11, 50, 82, 27, 21, 65, 93, 36, 94, 24, 21, 73, 88, 53, 15, 99, 14, 31, 0, 26, 97, 91, 72, 2, 81, 18, 70, 23, 64
0, 16, 50, 61, 96, 23, 95, 3, 7, 63, 30, 61, 83, 15, 29, 38, 41, 39, 87, 81, 27, 55, 92, 67, 16, 73, 30, 34, 41, 40, 88, 70, 26, 24, 81, 95, 10, 5, 28, 14, 29, 87, 8, 45, 80, 21, 99, 6, 34, 79, 92, 0, 5, 10, 57, 88, 76, 2, 55, 87, 61, 31, 41, 73, 23, 69, 88, 35, 0, 70, 67, 30, 79, 50, 9, 63, 75, 78, 12, 20, 56, 66, 33, 73, 3, 9, 34, 60, 52, 24, 86, 95, 77, 15, 47, 55, 3, 43, 98, 59
0, 41, 38, 83, 56, 0, 83, 31, 45, 98, 72, 0, 6, 0, 4, 73, 5, 65, 94, 24, 95, 42, 71, 0, 9, 59, 25, 31, 5, 67, 46, 56, 89, 53, 24, 98, 73, 64, 16, 25, 32, 4, 73, 11, 25, 67, 39, 72, 9, 44, 10, 7, 79, 17, 13, 88, 49, 81, 7, 66, 94, 56, 42, 34, 25, 88, 78, 54, 1, 0, 85, 61, 94, 18, 69, 24, 69, 48, 76, 6, 72, 39, 77, 5, 1, 36, 78, 72, 97, 36, 10, 78, 41, 83, 36, 16, 97, 29, 7, 52
0, 91, 70, 14, 42, 47, 60, 91, 81, 2, 93, 82, 35, 70, 75, 59, 33, 80, 81, 75, 34, 44, 49, 42, 51, 64, 61, 83, 15, 76, 36, 30, 66, 23, 68, 89, 40, 15, 13, 13, 46, 11, 95, 93, 12, 50, 45, 95, 50, 96, 57, 79, 14, 49, 41, 66, 96, 42, 81, 55, 66, 4, 11, 74, 41, 53, 85, 94, 80, 86, 0, 19, 88, 59, 6, 43, 33, 45, 66, 79, 73, 45, 12, 38, 23, 91, 17, 86, 84, 2, 52, 24, 70, 67, 15, 28, 4, 61, 81, 61
0, 88, 10, 83, 90, 83, 82, 24, 85, 92, 66, 23, 86, 22, 56, 57, 28, 58, 30, 15, 90, 27, 54, 70, 19, 92, 77, 94, 91, 13, 38, 65, 95, 73, 98, 43, 29, 90, 79, 47, 96, 60, 46, 49, 56, 64, 74, 20, 49, 10, 59, 20, 35, 21, 35, 36, 25, 15, 52, 42, 66, 70, 19, 7, 58, 93, 89, 42, 9, 9, 17, 0, 95, 23, 5, 83, 88, 31, 70, 55, 90, 39, 56, 14, 58, 2, 3, 92, 36, 0, 81, 99, 32, 66, 76, 19, 90, 92, 62, 83
0, 56, 84, 71, 76, 30, 64, 29, 45, 66, 49, 85, 64, 29, 54, 51, 88, 47, 6, 19, 57, 99, 35, 57, 22, 61, 96, 61, 29, 74, 25, 10, 50, 82, 59, 79, 1, 74, 14, 73, 25, 1, 29, 59, 49, 64, 8, 53, 77, 99, 3, 36, 11, 60, 34, 57, 76, 34, 52, 65, 83, 87, 43, 96, 67, 35, 36, 21, 49, 65, 80, 37, 0, 61, 38, 41, 31, 16, 42, 99, 68, 87, 24, 70, 22, 59, 47, 34, 37, 38, 41, 86, 50, 79, 91, 48, 2, 60, 69, 87
0, 13, 45, 60, 72, 74, 46, 11, 25, 13, 45, 14, 18, 6, 59, 8, 18, 80, 17, 8, 38, 25, 13, 1, 15, 83, 6, 46, 9, 53, 12, 47, 58, 41, 97, 46, 48, 95, 60, 80, 31, 44, 60, 49, 71, 10, 93, 63, 99, 43, 68, 55, 14, 69, 5, 10, 15, 5, 63, 58, 60, 53, 23, 70, 23, 28, 53, 40, 54, 33, 35, 62, 33, 0, 24, 4, 82, 19, 38, 67, 53, 48, 97, 60, 98, 49, 13, 25, 77, 50, 42, 85, 48, 57, 47, 16, 0, 28, 64, 33
0, 31, 33, 71, 24, 15, 60, 39, 36, 78, 31, 68, 65, 83, 84, 26, 98, 47, 9, 29, 21, 2, 36, 38, 93, 52, 72, 28, 99, 63, 87, 97, 31, 13, 40, 16, 2, 24, 45, 31, 25, 78, 42, 13, 13, 1, 35, 61, 97, 59, 9, 75, 51, 98, 81, 29, 67, 75, 18, 35, 54, 99, 77, 36, 37, 25, 42, 24, 37, 43, 62, 51, 56, 8, 0, 77, 55, 8, 13, 98, 45, 42, 77, 75, 39, 40, 23, 11, 37, 45, 93, 5, 72, 35, 30, 23, 50, 24, 61, 5
0, 18, 71, 19, 34, 84, 12, 22, 62, 61, 31, 64, 75, 96, 24, 13, 65, 57, 92, 23, 44, 67, 81, 10, 77, 87, 11, 57, 68, 89, 98, 61, 3, 62, 41, 67, 23, 73, 0, 98, 18, 40, 95, 99, 46, 52, 16, 33, 94, 78, 80, 93, 87, 72, 53, 42, 65, 82, 91, 98, 84, 22, 73, 65, 14, 52, 23, 4, 66, 0, 79, 15, 48, 30, 53, 0, 26, 42, 51, 50, 1, 61, 78, 33, 23, 5, 63, 96, 12, 2, 99, 27, 97, 51, 86, 53, 13, 30, 26, 77
0, 92, 64, 32, 98, 1, 91, 29, 74, 16, 15, 37, 53, 68, 34, 52, 20, 17, 49, 94, 27, 18, 86, 47, 92, 57, 77, 76, 32, 78, 37, 70, 1, 57, 5, 6, 86, 42, 8, 76, 15, 99, 42, 42, 24, 37, 5, 57, 77, 53, 37, 78, 17, 34, 28, 74, 37, 87, 46, 68, 40, 14, 44, 84, 36, 49, 56, 37, 62, 66, 1, 13, 80, 89, 61, 69, 0, 85, 90, 16, 60, 88, 45, 53, 93, 46, 10, 44, 35, 82, 80, 71, 4, 4, 0, 22, 54, 21, 38, 5
0, 99, 52, 94, 29, 62, 48, 97, 25, 77, 53, 26, 94, 15, 34, 42, 45, 30, 7, 86, 23, 2, 89, 30, 16, 66, 96, 60, 3, 15, 75, 13, 15, 43, 81, 25, 25, 89, 7, 72, 6, 12, 71, 81, 70, 26, 76, 38, 97, 42, 24, 87, 13, 66, 39, 96, 84, 42, 61, 2, 14, 83, 39, 98, 68, 84, 83, 17, 61, 79, 70, 4, 18, 1, 35, 91, 10, 0, 34, 82, 39, 22, 36, 39, 60, 86, 12, 43, 68, 83, 34, 89, 56, 97, 14, 72, 45, 20, 38, 66
0, 39, 9, 78, 80, 42, 66, 12, 46, 21, 75, 60, 96, 98, 67, 27, 49, 71, 2, 97, 88, 64, 23, 32, 64, 95, 12, 59, 23, 65, 62, 65, 20, 98, 32, 97, 8, 42, 79, 62, 24, 83, 92, 56, 1, 38, 30, 86, 8, 65, 34, 27, 33, 11, 5, 51, 88, 72, 25, 87, 19, 5, 28, 65, 87, 44, 27, 43, 6, 88, 31, 19, 90, 91, 98, 20, 21, 66, 0, 70, 16, 7, 32, 57, 29, 67, 35, 3, 57, 82, 9, 59, 4, 62, 8, 34, 22, 92, 1, 18
0, 46, 53, 50, 13, 59, 36, 10, 48, 54, 38, 17, 62, 42, 44, 70, 70, 31, 54, 35, 54, 9, 55, 28, 46, 98, 69, 73, 92, 6, 24, 55, 77, 31, 13, 40, 68, 23, 20, 95, 18, 98, 79, 90, 34, 77, 30, 4, 59, 53, 25, 99, 13, 6, 73, 62, 57, 52, 23, 5, 66, 47, 42, 66, 53, 83, 28, 96, 16, 74, 64, 3, 63, 70, 83, 18, 19, 61, 50, 0, 67, 84, 44, 95, 35, 4, 25, 97, 6, 15, 71, 42, 80, 26, 12, 90, 24, 42, 41, 34
0, 77, 38, 81, 27, 95, 55, 45, 74, 49, 68, 70, 86, 84, 36, 12, 3, 4, 81, 5, 51, 61, 64, 20, 97, 48, 62, 12, 69, 12, 49, 34, 66, 95, 88, 15, 83, 95, 99, 52, 15, 34, 55, 59, 59, 33, 88, 97, 83, 2, 39, 21, 82, 29, 62, 8, 46, 97, 16, 97, 48, 16, 59, 85, 64, 53, 43, 43, 2, 31, 21, 13, 29, 83, 1, 79, 93, 71, 5, 82, 0, 77, 8, 58, 85, 55, 2, 77, 47, 52, 34, 50, 9, 20, 91, 94, 63, 22, 47, 50
0, 52, 3, 50, 85, 73, 40, 99, 27, 14, 90, 92, 45, 2, 52, 20, 14, 66, 8, 75, 99, 74, 32, 74, 60, 63, 94, 41, 34, 71, 52, 32, 49, 80, 81, 47, 47, 31, 25, 39, 29, 10, 80, 93, 32, 76, 91, 46, 80, 0, 66, 23, 71, 46, 18, 68, 74, 73, 71, 42, 74, 92, 66, 56, 93, 72, 6, 71, 18, 90, 61, 75, 71, 71, 94, 36, 54, 84, 89, 30, 12, 0, 30, 83, 10, 97, 40, 83, 50, 98, 22, 18, 30, 8, 45, 51, 36, 5, 98, 21
0, 86, 2, 39, 53, 49, 0, 38, 94, 1, 26, 82, 68, 38, 72, 65, 82, 82, 13, 24, 55, 62, 36, 4, 84, 51, 37, 66, 87, 93, 58, 56, 81, 18, 97, 94, 63, 36, 63, 53, 17, 63, 49, 43, 30, 58, 71, 73, 88, 38, 67, 3, 43, 78, 57, 28, 46, 6, 29, 70, 64, 22, 89, 13, 25, 6, 50, 17, 2, 44, 6, 39, 79, 64, 92, 45, 44, 8, 95, 57, 39, 36, 0, 42, 82, 96, 88, 35, 64, 89, 51, 86, 77, 18, 88, 62, 23, 67, 81, 40
0, 33, 53, 11, 27, 46, 93, 51, 0, 44, 77, 63, 57, 93, 38, 66, 50, 13, 37, 60, 51, 39, 5, 0, 77, 51, 70, 86, 23, 85, 98, 51, 60, 55, 93, 38, 14, 81, 42, 54, 45, 98, 28, 26, 19, 0, 87, 62, 32, 61, 49, 15, 55, 96, 45, 10, 28, 43, 23, 57, 8, 31, 28, 86, 51, 94, 9, 74, 88, 22, 73, 15, 92, 54, 97, 3, 36, 10, 60, 84, 45, 60, 47, 0, 67, 90, 93, 86, 22, 68, 80, 40, 59, 5, 97, 36, 86, 75, 42, 42
0, 56, 39, 31, 23, 4, 67, 77, 38, 14, 37, 63, 72, 90, 59, 96, 9, 6, 70, 88, 4, 84, 96, 74, 87, 73, 31, 62, 25, 76, 15, 46, 91, 80, 96, 29, 19, 65, 22, 72, 14, 5, 38, 13, 37, 36, 74, 98, 75, 90, 80, 6, 92, 77, 59, 59, 77, 44, 96, 44, 81, 50, 97, 35, 13, 34, 28, 72, 93, 51, 7, 56, 75, 95, 59, 92, 32, 8, 31, 70, 93, 42, 71, 14, 0, 40, 2, 11, 73, 89, 66, 6, 56, 2, 19, 48, 65, 85, 79, 71
0, 79, 41, 2, 95, 7, 56, 5, 81, 23, 3, 85, 72, 29, 31, 37, 43, 75, 89, 3, 87, 77, 30, 43, 36, 30, 25, 5, 52, 41, 97, 3, 92, 69, 96, 28, 35, 33, 40, 68, 64, 62, 5, 45, 12, 24, 8, 19, 65, 83, 19, 38, 82, 91, 68, 32, 96, 63, 52, 90, 90, 59, 94, 95, 9, 69, 17, 9, 46, 10, 49, 44, 22, 47, 5, 49, 57, 14, 97, 96, 26, 16, 40, 72, 71, 0, 29, 25, 60, 74, 19, 24, 10, 27, 65, 33, 87, 96, 8, 10
0, 6, 69, 79, 62, 96, 88, 86, 86, 44, 68, 31, 11, 57, 92, 58, 77, 83, 58, 82, 80, 29, 39, 74, 57, 96, 80, 39, 63, 28, 4, 89, 72, 36, 10, 79, 75, 27, 49, 98, 92, 10, 55, 2, 74, 94, 0, 71, 77, 50, 62, 46, 61, 70, 23, 57, 87, 26, 77, 67, 71, 30, 21, 25, 58, 89, 58, 85, 75, 10, 81, 8, 94, 3, 80, 47, 33, 95, 92, 83, 43, 17, 40, 55, 5, 75, 0, 42, 15, 59, 30, 62, 89, 79, 92, 18, 84, 68, 98, 73
0, 15, 75, 72, 85, 11, 49, 62, 59, 32, 43, 6, 66, 81, 96, 83, 54, 62, 76, 58, 14, 20, 21, 43, 48, 57, 64, 61, 82, 1, 46, 62, 58, 8, 40, 6, 77, 3, 27, 65, 24, 20, 61, 37, 47, 49, 9, 83, 55, 65, 1, 25, 56, 20, 27, 17, 56, 10, 97, 80, 8, 82, 66, 73, 12, 27, 23, 67, 21, 18, 90, 6, 52, 37, 22, 67, 6, 66, 53, 50, 16, 50, 51, 13, 72, 76, 88, 0, 17, 72, 72, 2, 81, 44, 42, 34, 69, 30, 40, 22
0, 14, 47, 38, 19, 66, 91, 44, 94, 72, 22, 42, 89, 60, 45, 28, 83, 87, 48, 58, 12, 5, 44, 92, 13, 2, 38, 37, 64, 60, 80, 80, 64, 92, 39, 41, 58, 20, 80, 57, 4, 90, 77, 25, 7, 42, 75, 60, 0, 34, 63, 50, 15, 39, 10, 64, 10, 10, 2, 98, 85, 28, 98, 83, 50, 42, 73, 19, 15, 41, 12, 9, 16, 45, 30, 0, 60, 18, 42, 65, 73, 16, 21, 58, 88, 52, 69, 5, 0, 20, 66, 12, 48, 32, 90, 37, 70, 28, 72, 20
0, 70, 55, 36, 37, 12, 2, 95, 66, 71, 45, 97, 80, 27, 21, 60, 50, 38, 49, 91, 97, 53, 97, 21, 25, 19, 13, 9, 77, 17, 52, 47, 32, 15, 82, 82, 40, 44, 75, 6, 64, 32, 61, 86, 69, 15, 21, 70, 17, 55, 75, 50, 1, 20, 33, 51, 1, 48, 75, 64, 2, 62, 32, 9, 43, 56, 20, 92, 37, 28, 13, 60, 98, 83, 77, 39, 57, 33, 40, 21, 41, 86, 10, 23, 72, 30, 20, 94, 94, 0, 88, 72, 59, 86, 14, 74, 5, 73, 53, 65
0, 24, 38, 98, 80, 59, 69, 52, 68, 21, 93, 24, 50, 7, 71, 69, 42, 63, 35, 8, 70, 97, 17, 4, 84, 10, 36, 41, 67, 18, 62, 53, 11, 86, 1, 48, 42, 24, 86, 98, 74, 22, 13, 29, 9, 25, 29, 21, 64, 90, 26, 67, 88, 76, 21, 81, 87, 81, 63, 12, 83, 28, 46, 45, 33, 47, 74, 38, 17, 26, 68, 8, 38, 92, 65, 74, 48, 82, 45, 89, 82, 95, 9, 32, 8, 98, 4, 96, 37, 48, 0, 99, 87, 1, 2, 75, 0, 66, 0, 47
0, 49, 17, 6, 4, 92, 91, 0, 57, 17, 66, 3, 76, 79, 8, 59, 42, 83, 17, 62, 61, 86, 81, 89, 78, 78, 77, 86, 73, 65, 37, 88, 58, 85, 31, 69, 34, 62, 8, 63, 87, 42, 76, 19, 45, 62, 87, 48, 50, 79, 41, 31, 93, 76, 75, 92, 80, 68, 40, 95, 71, 28, 19, 42, 57, 94, 58, 84, 54, 33, 76, 3, 66, 45, 48, 95, 82, 75, 26, 66, 29, 46, 47, 65, 42, 21, 77, 77, 49, 65, 10, 0, 89, 16, 23, 58, 36, 96, 21, 91
